,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
217,2021-01-25,723.375225832118,636.0162556109742,804.5329626339368,723.375225832118,723.375225832118,-5.865172059111613,-5.865172059111613,-5.865172059111613,-5.865172059111613,-5.865172059111613,-5.865172059111613,0.0,0.0,0.0,717.5100537730063
218,2021-01-26,725.8322977350113,639.2153665287768,810.6600278829502,725.8322977350113,725.8322977350113,-2.385019415286038,-2.385019415286038,-2.385019415286038,-2.385019415286038,-2.385019415286038,-2.385019415286038,0.0,0.0,0.0,723.4472783197252
219,2021-01-27,728.2893696379045,641.5155230249775,813.5032358723473,728.2893696379045,728.2893696379045,-3.4951707700086057,-3.4951707700086057,-3.4951707700086057,-3.4951707700086057,-3.4951707700086057,-3.4951707700086057,0.0,0.0,0.0,724.794198867896
220,2021-01-28,730.7464415407977,643.9814713157481,807.5128600636964,730.7464415407977,730.7464415407977,-3.844267505538909,-3.844267505538909,-3.844267505538909,-3.844267505538909,-3.844267505538909,-3.844267505538909,0.0,0.0,0.0,726.9021740352588
221,2021-01-29,733.2035134436909,642.5324826752012,811.8922465489884,733.2035134436909,733.2035134436909,-7.762427094659396,-7.762427094659396,-7.762427094659396,-7.762427094659396,-7.762427094659396,-7.762427094659396,0.0,0.0,0.0,725.4410863490315
222,2021-02-01,740.5747291523707,648.5342332280112,818.0322804133016,740.5747291523707,740.5747291523707,-5.865172059104621,-5.865172059104621,-5.865172059104621,-5.865172059104621,-5.865172059104621,-5.865172059104621,0.0,0.0,0.0,734.7095570932661
223,2021-02-02,743.0318010552639,655.0787176790988,822.7178738688918,743.0318010552639,743.0318010552639,-2.3850194153060724,-2.3850194153060724,-2.3850194153060724,-2.3850194153060724,-2.3850194153060724,-2.3850194153060724,0.0,0.0,0.0,740.6467816399579
224,2021-02-03,745.4888729581571,659.4553506545662,829.021390141887,745.4888729581571,745.4888729581571,-3.4951707700097985,-3.4951707700097985,-3.4951707700097985,-3.4951707700097985,-3.4951707700097985,-3.4951707700097985,0.0,0.0,0.0,741.9937021881473
225,2021-02-04,747.9459448610503,655.6023902409395,830.4592830328161,747.9459448610503,747.9459448610503,-3.8442675055377307,-3.8442675055377307,-3.8442675055377307,-3.8442675055377307,-3.8442675055377307,-3.8442675055377307,0.0,0.0,0.0,744.1016773555126
226,2021-02-05,750.4030167639437,654.7452533290456,827.5084056384379,750.4030167639437,750.4030167639437,-7.762427094628602,-7.762427094628602,-7.762427094628602,-7.762427094628602,-7.762427094628602,-7.762427094628602,0.0,0.0,0.0,742.6405896693151
227,2021-02-08,757.7742324726232,666.8230775291593,836.8693665704455,757.7742324726232,757.7742324726232,-5.865172059117548,-5.865172059117548,-5.865172059117548,-5.865172059117548,-5.865172059117548,-5.865172059117548,0.0,0.0,0.0,751.9090604135057
228,2021-02-09,760.2313043755166,670.4633083118742,846.3659006272649,760.2313043755166,760.2313043755166,-2.385019415310314,-2.385019415310314,-2.385019415310314,-2.385019415310314,-2.385019415310314,-2.385019415310314,0.0,0.0,0.0,757.8462849602063
229,2021-02-10,762.6883762784098,676.3134364102166,841.7942766780402,762.6883762784098,762.6883762784098,-3.4951707700092247,-3.4951707700092247,-3.4951707700092247,-3.4951707700092247,-3.4951707700092247,-3.4951707700092247,0.0,0.0,0.0,759.1932055084005
230,2021-02-11,765.145448181303,672.6850121980372,836.3142687845431,765.145448181303,765.145448181303,-3.844267505545401,-3.844267505545401,-3.844267505545401,-3.844267505545401,-3.844267505545401,-3.844267505545401,0.0,0.0,0.0,761.3011806757576
231,2021-02-12,767.6025200841963,675.5404525895586,849.9952094754665,767.6025200841963,767.6025200841963,-7.762427094633231,-7.762427094633231,-7.762427094633231,-7.762427094633231,-7.762427094633231,-7.762427094633231,0.0,0.0,0.0,759.840092989563
232,2021-02-16,777.4308076957692,691.8264723748601,859.0944778941644,777.4308076957692,777.4308076957692,-2.3850194152904884,-2.3850194152904884,-2.3850194152904884,-2.3850194152904884,-2.3850194152904884,-2.3850194152904884,0.0,0.0,0.0,775.0457882804787
233,2021-02-17,779.8878795986624,692.3547039210018,863.6778094173973,779.8878795986624,779.8878795986624,-3.495170770012184,-3.495170770012184,-3.495170770012184,-3.495170770012184,-3.495170770012184,-3.495170770012184,0.0,0.0,0.0,776.3927088286501
234,2021-02-18,782.3449515015556,696.9098694060739,868.4405934140615,782.3449515015556,782.3449515015556,-3.8442675055219206,-3.8442675055219206,-3.8442675055219206,-3.8442675055219206,-3.8442675055219206,-3.8442675055219206,0.0,0.0,0.0,778.5006839960337
235,2021-02-19,784.8020234044488,692.2476054877731,865.9062021838607,784.8020234044488,784.8020234044488,-7.762427094620148,-7.762427094620148,-7.762427094620148,-7.762427094620148,-7.762427094620148,-7.762427094620148,0.0,0.0,0.0,777.0395963098287
236,2021-02-22,792.1732391131286,698.0318914097895,874.5212839961348,792.1732391131286,792.1732391131286,-5.8651720591234815,-5.8651720591234815,-5.8651720591234815,-5.8651720591234815,-5.8651720591234815,-5.8651720591234815,0.0,0.0,0.0,786.3080670540052
237,2021-02-23,794.6303110160218,707.2213539830054,871.1345685421497,794.6303110160218,794.6303110160218,-2.385019415322557,-2.385019415322557,-2.385019415322557,-2.385019415322557,-2.385019415322557,-2.385019415322557,0.0,0.0,0.0,792.2452916006993
238,2021-02-24,797.087382918915,708.1985139385464,878.6394478862422,797.087382918915,797.087382918915,-3.495170770011609,-3.495170770011609,-3.495170770011609,-3.495170770011609,-3.495170770011609,-3.495170770011609,0.0,0.0,0.0,793.5922121489034
239,2021-02-25,799.5444548218082,708.3731104839844,876.2457621498439,799.5444548218082,799.5444548218082,-3.844267505529591,-3.844267505529591,-3.844267505529591,-3.844267505529591,-3.844267505529591,-3.844267505529591,0.0,0.0,0.0,795.7001873162786
240,2021-02-26,802.0015267247015,713.4112329697002,879.4814428996629,802.0015267247015,802.0015267247015,-7.762427094624778,-7.762427094624778,-7.762427094624778,-7.762427094624778,-7.762427094624778,-7.762427094624778,0.0,0.0,0.0,794.2390996300768
241,2021-03-01,809.3727424333812,724.026113715175,894.1426741463268,809.3727424333812,809.3727424333812,-5.865172059090192,-5.865172059090192,-5.865172059090192,-5.865172059090192,-5.865172059090192,-5.865172059090192,0.0,0.0,0.0,803.5075703742909
242,2021-03-02,811.8298143362745,724.3403288514565,899.4391436223013,811.8298143362745,811.8298143362745,-2.385019415302733,-2.385019415302733,-2.385019415302733,-2.385019415302733,-2.385019415302733,-2.385019415302733,0.0,0.0,0.0,809.4447949209717
243,2021-03-03,814.2868862391676,728.6089954785023,894.8780501935767,814.2868862391676,814.2868862391676,-3.4951707700110353,-3.4951707700110353,-3.4951707700110353,-3.4951707700110353,-3.4951707700110353,-3.4951707700110353,0.0,0.0,0.0,810.7917154691567
244,2021-03-04,816.7439581420609,725.3816085852505,900.8490666518719,816.7439581420609,816.7439581420609,-3.8442675055284123,-3.8442675055284123,-3.8442675055284123,-3.8442675055284123,-3.8442675055284123,-3.8442675055284123,0.0,0.0,0.0,812.8996906365326
245,2021-03-05,819.2010300449541,726.2641883373389,901.9388917268542,819.2010300449541,819.2010300449541,-7.7624270946438285,-7.7624270946438285,-7.7624270946438285,-7.7624270946438285,-7.7624270946438285,-7.7624270946438285,0.0,0.0,0.0,811.4386029503103
246,2021-03-08,826.5722457536339,742.5102296585573,913.0612958035528,826.5722457536339,826.5722457536339,-5.8651720591031165,-5.8651720591031165,-5.8651720591031165,-5.8651720591031165,-5.8651720591031165,-5.8651720591031165,0.0,0.0,0.0,820.7070736945308
247,2021-03-09,829.029317656527,744.8091302820425,915.0471508471583,829.029317656527,829.029317656527,-2.385019415306972,-2.385019415306972,-2.385019415306972,-2.385019415306972,-2.385019415306972,-2.385019415306972,0.0,0.0,0.0,826.6442982412201
248,2021-03-10,831.4863895594203,739.0062799028022,908.5776849597491,831.4863895594203,831.4863895594203,-3.4951707700122294,-3.4951707700122294,-3.4951707700122294,-3.4951707700122294,-3.4951707700122294,-3.4951707700122294,0.0,0.0,0.0,827.9912187894081
249,2021-03-11,833.9434614623135,747.6290544563967,911.9047179624902,833.9434614623135,833.9434614623135,-3.8442675055449307,-3.8442675055449307,-3.8442675055449307,-3.8442675055449307,-3.8442675055449307,-3.8442675055449307,0.0,0.0,0.0,830.0991939567685
250,2021-03-12,836.4005333652068,750.0504753974973,918.4161370548521,836.4005333652068,836.4005333652068,-7.762427094630746,-7.762427094630746,-7.762427094630746,-7.762427094630746,-7.762427094630746,-7.762427094630746,0.0,0.0,0.0,828.638106270576
251,2021-03-13,838.8576052681,765.1007169945913,932.10933666471,838.8576052681,838.8576052681,11.676026168740528,11.676026168740528,11.676026168740528,11.676026168740528,11.676026168740528,11.676026168740528,0.0,0.0,0.0,850.5336314368406
252,2021-03-14,841.3146771709931,767.4325888015015,940.1826215466701,841.3146771709931,841.3146771709931,11.67603067577829,11.67603067577829,11.67603067577829,11.67603067577829,11.67603067577829,11.67603067577829,0.0,0.0,0.0,852.9907078467714
253,2021-03-15,843.7717490738863,748.6089744000777,926.6614517883166,843.7717490738863,843.7717490738863,-5.865172059096126,-5.865172059096126,-5.865172059096126,-5.865172059096126,-5.865172059096126,-5.865172059096126,0.0,0.0,0.0,837.9065770147902
254,2021-03-16,846.2288209767796,758.9050712689466,926.9348302914351,846.2162460674243,846.2369305698325,-2.3850194152991806,-2.3850194152991806,-2.3850194152991806,-2.3850194152991806,-2.3850194152991806,-2.3850194152991806,0.0,0.0,0.0,843.8438015614804
255,2021-03-17,848.685892879673,761.950855599981,928.9412791405774,848.6590057050119,848.7065044926676,-3.4951707700073,-3.4951707700073,-3.4951707700073,-3.4951707700073,-3.4951707700073,-3.4951707700073,0.0,0.0,0.0,845.1907221096657
256,2021-03-18,851.1429647825662,762.7198540175497,925.814549265934,851.0976266678437,851.1837415943307,-3.844267505543753,-3.844267505543753,-3.844267505543753,-3.844267505543753,-3.844267505543753,-3.844267505543753,0.0,0.0,0.0,847.2986972770225
257,2021-03-19,853.6000366854594,762.5577704492121,922.8731524706482,853.533215321464,853.6763014387718,-7.762427094617664,-7.762427094617664,-7.762427094617664,-7.762427094617664,-7.762427094617664,-7.762427094617664,0.0,0.0,0.0,845.8376095908417
258,2021-03-20,856.0571085883525,777.7765275238917,952.3302633714551,855.9693547548281,856.1607291089618,11.67602616876809,11.67602616876809,11.67602616876809,11.67602616876809,11.67602616876809,11.67602616876809,0.0,0.0,0.0,867.7331347571206
259,2021-03-21,858.5141804912457,784.725739746182,960.0014746734494,858.3824683241196,858.6517070932096,11.676030675774712,11.676030675774712,11.676030675774712,11.676030675774712,11.676030675774712,11.676030675774712,0.0,0.0,0.0,870.1902111670204
260,2021-03-22,860.9712523941389,770.7175105806633,936.768909983197,860.8068605161678,861.1504700376971,-5.865172059082751,-5.865172059082751,-5.865172059082751,-5.865172059082751,-5.865172059082751,-5.865172059082751,0.0,0.0,0.0,855.1060803350562
261,2021-03-23,863.4283242970323,774.6366215453011,943.7624187378296,863.2266298323776,863.6475765827226,-2.385019415291389,-2.385019415291389,-2.385019415291389,-2.385019415291389,-2.385019415291389,-2.385019415291389,0.0,0.0,0.0,861.0433048817409
262,2021-03-24,865.8853961999255,783.2494741320007,957.4997929627687,865.628486262157,866.1416577979601,-3.4951707700102594,-3.4951707700102594,-3.4951707700102594,-3.4951707700102594,-3.4951707700102594,-3.4951707700102594,0.0,0.0,0.0,862.3902254299152
263,2021-03-25,868.3424681028189,783.1192943152324,950.8337250023694,868.0352561086235,868.6466662671197,-3.844267505542574,-3.844267505542574,-3.844267505542574,-3.844267505542574,-3.844267505542574,-3.844267505542574,0.0,0.0,0.0,864.4982005972763
264,2021-03-26,870.7995400057121,780.9826308077462,951.170658602701,870.4513464549681,871.1523689186462,-7.762427094622293,-7.762427094622293,-7.762427094622293,-7.762427094622293,-7.762427094622293,-7.762427094622293,0.0,0.0,0.0,863.0371129110898
265,2021-03-27,873.2566119086052,794.8532124135542,973.4023759241937,872.8547479885788,873.6571897816466,11.676026168772582,11.676026168772582,11.676026168772582,11.676026168772582,11.676026168772582,11.676026168772582,0.0,0.0,0.0,884.9326380773779
266,2021-03-28,875.7136838114984,797.1683879256393,970.54949693615,875.24199454353,876.162244723191,11.676030675796895,11.676030675796895,11.676030675796895,11.676030675796895,11.676030675796895,11.676030675796895,0.0,0.0,0.0,887.3897144872954
267,2021-03-29,878.1707557143918,788.5297896686881,960.5481669018753,877.6355649064235,878.6779341391091,-5.86517205907576,-5.86517205907576,-5.86517205907576,-5.86517205907576,-5.86517205907576,-5.86517205907576,0.0,0.0,0.0,872.305583655316
268,2021-03-30,880.627827617285,795.1034744377416,966.3768525106658,880.0381944025105,881.2195614567902,-2.385019415283596,-2.385019415283596,-2.385019415283596,-2.385019415283596,-2.385019415283596,-2.385019415283596,0.0,0.0,0.0,878.2428082020014
269,2021-03-31,883.0848995201782,801.3782220308375,960.5959831870495,882.4263426466952,883.7479027734205,-3.4951707700096866,-3.4951707700096866,-3.4951707700096866,-3.4951707700096866,-3.4951707700096866,-3.4951707700096866,0.0,0.0,0.0,879.5897287501684
270,2021-04-01,885.5419714230712,793.55517153066,960.7707214830823,884.8313850363317,886.2786264940167,-3.844267505550244,-3.844267505550244,-3.844267505550244,-3.844267505550244,-3.844267505550244,-3.844267505550244,0.0,0.0,0.0,881.697703917521
271,2021-04-02,887.9990433259646,792.0909312877471,965.7782222343525,887.2246531091674,888.7975657084738,-7.762427094659055,-7.762427094659055,-7.762427094659055,-7.762427094659055,-7.762427094659055,-7.762427094659055,0.0,0.0,0.0,880.2366162313056
272,2021-04-03,890.4561152288578,821.3400866253047,989.7601139681151,889.6280383037165,891.323438858307,11.676026168777076,11.676026168777076,11.676026168777076,11.676026168777076,11.676026168777076,11.676026168777076,0.0,0.0,0.0,902.1321413976349
273,2021-04-04,892.913187131751,815.3844573527538,989.8140000919595,892.0143468982342,893.8554328531725,11.67603067581717,11.67603067581717,11.67603067581717,11.67603067581717,11.67603067581717,11.67603067581717,0.0,0.0,0.0,904.5892178075682
274,2021-04-05,895.3702590346444,798.2244637980467,980.8475264655332,894.4132149524168,896.4130744130777,-5.865172059108601,-5.865172059108601,-5.865172059108601,-5.865172059108601,-5.865172059108601,-5.865172059108601,0.0,0.0,0.0,889.5050869755358
275,2021-04-06,897.8273309375376,808.5423539121705,976.3408508087855,896.7909757174988,898.9572950703222,-2.385019415287839,-2.385019415287839,-2.385019415287839,-2.385019415287839,-2.385019415287839,-2.385019415287839,0.0,0.0,0.0,895.4423115222497
276,2021-04-07,900.2844028404307,814.2063418034686,980.9365446758056,899.1715102029387,901.5006003869081,-3.495170770010879,-3.495170770010879,-3.495170770010879,-3.495170770010879,-3.495170770010879,-3.495170770010879,0.0,0.0,0.0,896.7892320704199
277,2021-04-08,902.7414747433239,813.9859163162438,980.0067431532358,901.5666646157008,904.040032141353,-3.844267505526766,-3.844267505526766,-3.844267505526766,-3.844267505526766,-3.844267505526766,-3.844267505526766,0.0,0.0,0.0,898.8972072377971
278,2021-04-09,905.1985466462171,805.5969218781706,978.5878287661232,903.9394791656147,906.5792067419933,-7.7624270946636855,-7.7624270946636855,-7.7624270946636855,-7.7624270946636855,-7.7624270946636855,-7.7624270946636855,0.0,0.0,0.0,897.4361195515534
279,2021-04-10,907.6556185491103,837.9833854278232,1013.2550371402439,906.3516561426767,909.1274362193802,11.676026168781567,11.676026168781567,11.676026168781567,11.676026168781567,11.676026168781567,11.676026168781567,0.0,0.0,0.0,919.3316447178919
280,2021-04-11,910.1126904520036,836.928281650066,1005.7137681737601,908.7264246850312,911.6855449493414,11.676030675789738,11.676030675789738,11.676030675789738,11.676030675789738,11.676030675789738,11.676030675789738,0.0,0.0,0.0,921.7887211277933
