,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
21,2020-04-16,107.13754191241271,101.63107290077875,114.8662198114633,107.13754191241271,107.13754191241271,0.9260393940581914,0.9260393940581914,0.9260393940581914,0.9260393940581914,0.9260393940581914,0.9260393940581914,0.0,0.0,0.0,108.06358130647091
22,2020-04-17,107.59397206084452,101.12204528041346,114.3513244565596,107.59397206084452,107.59397206084452,0.024315249704785442,0.024315249704785442,0.024315249704785442,0.024315249704785442,0.024315249704785442,0.024315249704785442,0.0,0.0,0.0,107.6182873105493
23,2020-04-20,108.96326250613996,102.41941720456695,116.28152023609421,108.96326250613996,108.96326250613996,0.4602929338232382,0.4602929338232382,0.4602929338232382,0.4602929338232382,0.4602929338232382,0.4602929338232382,0.0,0.0,0.0,109.4235554399632
24,2020-04-21,109.41969265457176,102.91444220970844,117.05642751715784,109.41969265457176,109.41969265457176,0.7442439242699823,0.7442439242699823,0.7442439242699823,0.7442439242699823,0.7442439242699823,0.7442439242699823,0.0,0.0,0.0,110.16393657884174
25,2020-04-22,109.87601385874434,104.2141006007525,118.16605201062393,109.87601385874434,109.87601385874434,1.0462268615660337,1.0462268615660337,1.0462268615660337,1.0462268615660337,1.0462268615660337,1.0462268615660337,0.0,0.0,0.0,110.92224072031038
26,2020-04-23,110.33233506291693,104.44338324734186,118.50912512782922,110.33233506291693,110.33233506291693,0.9260393940583496,0.9260393940583496,0.9260393940583496,0.9260393940583496,0.9260393940583496,0.9260393940583496,0.0,0.0,0.0,111.25837445697528
27,2020-04-24,110.78865626708948,103.79787195125286,117.91224487277191,110.78865626708948,110.78865626708948,0.024315249704607626,0.024315249704607626,0.024315249704607626,0.024315249704607626,0.024315249704607626,0.024315249704607626,0.0,0.0,0.0,110.8129715167941
28,2020-04-27,112.15761987960721,105.57499081768694,120.22274471674004,112.15761987960721,112.15761987960721,0.4602929338184964,0.4602929338184964,0.4602929338184964,0.4602929338184964,0.4602929338184964,0.4602929338184964,0.0,0.0,0.0,112.6179128134257
29,2020-04-28,112.61394108377979,106.75047292300779,120.10290310619519,112.61394108377979,112.61394108377979,0.7442439242700538,0.7442439242700538,0.7442439242700538,0.7442439242700538,0.7442439242700538,0.7442439242700538,0.0,0.0,0.0,113.35818500804984
30,2020-04-29,113.07026228795237,107.09317423341062,121.01207441603034,113.07026228795237,113.07026228795237,1.0462268615650474,1.0462268615650474,1.0462268615650474,1.0462268615650474,1.0462268615650474,1.0462268615650474,0.0,0.0,0.0,114.11648914951742
31,2020-04-30,113.52658349212494,107.31091344963993,120.82964337324051,113.52658349212494,113.52658349212494,0.9260393940572204,0.9260393940572204,0.9260393940572204,0.9260393940572204,0.9260393940572204,0.9260393940572204,0.0,0.0,0.0,114.45262288618217
32,2020-05-01,113.98290469629752,107.0784789780994,121.07252936649779,113.98290469629752,113.98290469629752,0.02431524970867051,0.02431524970867051,0.02431524970867051,0.02431524970867051,0.02431524970867051,0.02431524970867051,0.0,0.0,0.0,114.00721994600619
33,2020-05-04,115.35186808045607,109.84756922634725,122.72362502366178,115.35186808045607,115.35186808045607,0.46029293381964825,0.46029293381964825,0.46029293381964825,0.46029293381964825,0.46029293381964825,0.46029293381964825,0.0,0.0,0.0,115.81216101427572
34,2020-05-05,115.80818920850894,109.91268825968218,123.53600351254708,115.80818920850894,115.80818920850894,0.7442439242701254,0.7442439242701254,0.7442439242701254,0.7442439242701254,0.7442439242701254,0.7442439242701254,0.0,0.0,0.0,116.55243313277906
35,2020-05-06,116.2645103365618,110.62306137664305,124.2093646655715,116.2645103365618,116.2645103365618,1.0462268615658061,1.0462268615658061,1.0462268615658061,1.0462268615658061,1.0462268615658061,1.0462268615658061,0.0,0.0,0.0,117.31073719812761
36,2020-05-07,116.72083146461463,110.97910688108058,124.66595561656607,116.72083146461463,116.72083146461463,0.9260393940573785,0.9260393940573785,0.9260393940573785,0.9260393940573785,0.9260393940573785,0.9260393940573785,0.0,0.0,0.0,117.64687085867202
37,2020-05-08,117.1771525926675,110.3966169631702,123.33696739771055,117.1771525926675,117.1771525926675,0.02431524970849283,0.02431524970849283,0.02431524970849283,0.02431524970849283,0.02431524970849283,0.02431524970849283,0.0,0.0,0.0,117.20146784237599
38,2020-05-11,118.54611597682604,111.96489254197732,125.53824090791977,118.54611597682604,118.54611597682604,0.46029293382044084,0.46029293382044084,0.46029293382044084,0.46029293382044084,0.46029293382044084,0.46029293382044084,0.0,0.0,0.0,119.00640891064648
39,2020-05-12,119.00243710487891,112.94733193560403,126.73802574167219,119.00243710487891,119.00243710487891,0.7442439242699121,0.7442439242699121,0.7442439242699121,0.7442439242699121,0.7442439242699121,0.7442439242699121,0.0,0.0,0.0,119.74668102914882
40,2020-05-13,119.45875823293176,114.28634862867146,127.62005338314353,119.45875823293176,119.45875823293176,1.0462268615652248,1.0462268615652248,1.0462268615652248,1.0462268615652248,1.0462268615652248,1.0462268615652248,0.0,0.0,0.0,120.50498509449699
41,2020-05-14,119.91507935834356,114.02763096655416,127.18529765318249,119.91507935834356,119.91507935834356,0.9260393940562492,0.9260393940562492,0.9260393940562492,0.9260393940562492,0.9260393940562492,0.9260393940562492,0.0,0.0,0.0,120.84111875239981
42,2020-05-15,120.37140048375538,113.673916602032,127.06314519468258,120.37140048375538,120.37140048375538,0.024315249706867877,0.024315249706867877,0.024315249706867877,0.024315249706867877,0.024315249706867877,0.024315249706867877,0.0,0.0,0.0,120.39571573346225
43,2020-05-18,121.7403638599908,115.75534585524643,128.97306778652523,121.7403638599908,121.7403638599908,0.4602929338160585,0.4602929338160585,0.4602929338160585,0.4602929338160585,0.4602929338160585,0.4602929338160585,0.0,0.0,0.0,122.20065679380686
44,2020-05-19,122.19668498540261,116.10411985814122,129.66250685344178,122.19668498540261,122.19668498540261,0.744243924269699,0.744243924269699,0.744243924269699,0.744243924269699,0.744243924269699,0.744243924269699,0.0,0.0,0.0,122.94092890967231
